Kode_Prov,PROVINSI,KABUPATEN,KECAMATAN,Kode_Desa,DESA,NAMA_BUMDESA,Tenaga_Kerja
19,KEPULAUAN BANGKA BELITUNG,BANGKA,MENDO BARAT,1901042004,MENDO,BUM DESA BINTANG USAHA MENDO,36
19,KEPULAUAN BANGKA BELITUNG,BANGKA,MENDO BARAT,1901042005,PAYA BENUA,BUM DESA MANDIRI JAYA PAYA BENUA,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA,MENDO BARAT,1901042006,CENGKONG ABANG,BUM DESA BUANA CIPTA ABADI CENGKONG ABANG,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA,MENDO BARAT,1901042007,KACE,BUM DESA MANDIRI KACE,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA,MENDO BARAT,1901042008,KEMUJA,BUM DESA MANDIRI UTAMA KEMUJA,5
19,KEPULAUAN BANGKA BELITUNG,BANGKA,MENDO BARAT,1901042009,AIR DUREN,BUM DESA MAJU BERSAMA AIR DUREN,5
19,KEPULAUAN BANGKA BELITUNG,BANGKA,MENDO BARAT,1901042010,KOTA KAPUR,BUM DESA PRASASTI KOTA KAPUR,14
19,KEPULAUAN BANGKA BELITUNG,BANGKA,MENDO BARAT,1901042011,AIR BULUH,BUM DESA TUNAS JAYA AIR BULUH,6
19,KEPULAUAN BANGKA BELITUNG,BANGKA,MENDO BARAT,1901042012,RUKAM,BUM DESA BERGAMBIR RUKAM,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA,MENDO BARAT,1901042013,LABUH AIR PANDAN,BUM DESA DELAPAN JAMUR LABUH AIR PANDAN,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA,MENDO BARAT,1901042014,KACE TIMUR,BUM DESA KEMBANG NYATOH KACE TIMUR,6
19,KEPULAUAN BANGKA BELITUNG,BANGKA,MENDO BARAT,1901042015,PETALING BANJAR,BUM DESA BANJAR BERGEMA PETALING BANJAR,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA,PEMALI,1901052001,AIR RUAI,BUM DESA MANDIRI BERSAMA AIR RUAI,8
19,KEPULAUAN BANGKA BELITUNG,BANGKA,PEMALI,1901052002,AIR DUREN,BUM DESA ARDO AIR DUREN,4
19,KEPULAUAN BANGKA BELITUNG,BANGKA,PEMALI,1901052003,PENYAMUN,BUM DESA BINA LESTARI PENYAMUN,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA,PEMALI,1901052004,SEMPAN,BUM DESA PENGAWA SEMPAN,3
19,KEPULAUAN BANGKA BELITUNG,BANGKA,PEMALI,1901052005,PEMALI,BUM DESA SEJAHTERA PEMALI,18
19,KEPULAUAN BANGKA BELITUNG,BANGKA,PEMALI,1901052006,KARYA MAKMUR,BUM DESA MAKMUR BERSAMA KARYA MAKMUR,
19,KEPULAUAN BANGKA BELITUNG,BANGKA,BAKAM,1901062001,BAKAM,BUM DESA AKEK LAYAU BAKAM,9
19,KEPULAUAN BANGKA BELITUNG,BANGKA,BAKAM,1901062002,KAPUK,BUM DESA KARYA MAJU KAPUK,15
19,KEPULAUAN BANGKA BELITUNG,BANGKA,BAKAM,1901062003,DALIL,BUM DESA ANDAL BERDIKARI DALIL,7
19,KEPULAUAN BANGKA BELITUNG,BANGKA,BAKAM,1901062004,NEKNANG,BUM DESA RENTANG PERMAI SEJAHTERA NEKNANG,13
19,KEPULAUAN BANGKA BELITUNG,BANGKA,BAKAM,1901062005,TIANG TARAH,BUM DESA CERMIN JATI TIANG TARAH,5
19,KEPULAUAN BANGKA BELITUNG,BANGKA,BAKAM,1901062006,MANGKA,BUM DESA BUKIT MANGKA JAYA MANGKA,5
19,KEPULAUAN BANGKA BELITUNG,BANGKA,BAKAM,1901062007,MABAT,BUM DESA BERMUSTERA MABAT,
19,KEPULAUAN BANGKA BELITUNG,BANGKA,BAKAM,1901062008,BUKIT LAYANG,BUM DESA KARYA BERSAMA BUKIT LAYANG,7
19,KEPULAUAN BANGKA BELITUNG,BANGKA,BAKAM,1901062009,MARAS SENANG,BUM DESA BESAOH MARAS SENANG,14
19,KEPULAUAN BANGKA BELITUNG,BANGKA,RIAU SILIP,1901072001,RIAU,BUM DESA KUNCER BERKAH RIAU,4
19,KEPULAUAN BANGKA BELITUNG,BANGKA,RIAU SILIP,1901072002,PANGKAL NIUR,BUM DESA MARAS MAKMUR PANGKAL NIUR,14
19,KEPULAUAN BANGKA BELITUNG,BANGKA,RIAU SILIP,1901072003,PUGUL,BUM DESA AIR BATEK PUGUL,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA,RIAU SILIP,1901072004,CIT,BUM DESA CITRA PANCA CIT,9
19,KEPULAUAN BANGKA BELITUNG,BANGKA,RIAU SILIP,1901072005,DENIANG,BUM DESA DEBET AIR DENIANG,6
19,KEPULAUAN BANGKA BELITUNG,BANGKA,RIAU SILIP,1901072006,SILIP,BUM DESA GERBANG MANDIRI SILIP,4
19,KEPULAUAN BANGKA BELITUNG,BANGKA,RIAU SILIP,1901072007,MAPUR,BUM DESA BUBUNG TUJUH MAPUR,6
19,KEPULAUAN BANGKA BELITUNG,BANGKA,RIAU SILIP,1901072008,BANYU ASIN,BUM DESA SUMBER MAKMUR BANYU ASIN,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA,RIAU SILIP,1901072009,BERBURA,BUM DESA TINJIE MARAS BERBURA,8
19,KEPULAUAN BANGKA BELITUNG,BANGKA,PUDING BESAR,1901082001,PUDING BESAR,BUM DESA GAMBIR JAYA PUDING BESAR,8
19,KEPULAUAN BANGKA BELITUNG,BANGKA,PUDING BESAR,1901082002,LABU,BUM DESA LASKAR KENAKA JAYA LABU,10
19,KEPULAUAN BANGKA BELITUNG,BANGKA,PUDING BESAR,1901082003,NIBUNG,BUM DESA BERSATU BINA MANDIRI NIBUNG,5
19,KEPULAUAN BANGKA BELITUNG,BANGKA,PUDING BESAR,1901082004,TANAH BAWAH,BUM DESA JAYA LESTARI TANAH BAWAH,12
19,KEPULAUAN BANGKA BELITUNG,BANGKA,PUDING BESAR,1901082005,SAING,BUM DESA BERJAYA SAING,15
19,KEPULAUAN BANGKA BELITUNG,BANGKA,PUDING BESAR,1901082006,KOTA WARINGIN,BUM DESA BERINGIN BERKAH KOTA WARINGIN,15
19,KEPULAUAN BANGKA BELITUNG,BANGKA,PUDING BESAR,1901082007,KAYU BESI,BUM DESA MENYONGSONG MASA DEPAN GEMILANG KAYU BESI,6
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,TANJUNGPANDAN,1902012003,BULUH TUMBANG,BUM DESA KARYA JAYA LESTARI BULUH TUMBANG,2
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,TANJUNGPANDAN,1902012004,PERAWAS,BUM DESA MEDANG PERAWAS,3
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,TANJUNGPANDAN,1902012007,DUKONG,BUM DESA BERJAYE DUKONG,3
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,TANJUNG PANDAN,1902012008,JURU SEBERANG,BUM DESA UDANG GALA JAYA JURU SEBERANG,
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,TANJUNGPANDAN,1902012010,AIR SAGA,BUM DESA MAKMUR JAYA AIR SAGA,4
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,TANJUNGPANDAN,1902012012,AIR MERBAU,BUM DESA MUFAKAT SEJAHTERA AIR MERBAU,4
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,TANJUNGPANDAN,1902012013,AIK PELEMPANG JAYA,BUM DESA KEREMUNTING DE SIMPOR AIK PALEMPANG JAYA,
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,TANJUNGPANDAN,1902012014,AIK KETEKOK,BUM DESA BERSAMA KITA BISA AIK KETEKOK,1
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,TANJUNGPANDAN,1902012015,AIK RAYAK,BUM DESA UCANG MENGKUANG AIK RAYAK,3
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,MEMBALONG,1902022001,MEMBALONG,BUM DESA SEJAHTERA MEMBALONG,
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,MEMBALONG,1902022002,PERPAT,BUM DESA SINAR KUBING PERPAT,3
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,MEMBALONG,1902022003,LASSAR,BUM DESA SINAR BARU LASSAR,5
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,MEMBALONG,1902022004,SIMPANG RUSA,BUM DESA TUMBUH MEKAR SIMPANG RUSA,1
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,MEMBALONG,1902022005,KEMBIRI,BUM DESA RAGAM JAYA KEMBIRI,2
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,MEMBALONG,1902022006,BANTAN,BUM DESA MITRA HARAPAN BERTUAH BANTAN,2
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,MEMBALONG,1902022007,TANJUNGRUSA,BUM DESA SINAR BELANTU TANJUNGRUSA,3
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,MEMBALONG,1902022008,MENTIGI,BUM DESA HAMDIN MENTIGI,5
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,MEMBALONG,1902022009,PULAU SELIU,BUM DESA MUDA KARYA PULAU SELIU,1
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,MEMBALONG,1902022010,PULAU SUMEDANG,BUM DESA ANGGREK BULAN PULAU SUMEDANG,1
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,MEMBALONG,1902022011,GUNUNG RITING,BUM DESA PURNAMA GUNUNG RITING,3
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,MEMBALONG,1902022012,PADANG KANDIS,BUM DESA CAHAYA MANDIRI PADANG KANDIS,5
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,SELAT NASIK,1902032001,SELAT NASIK,BUM DESA SELNA MANDIRI SELAT NASIK,2
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,SELAT NASIK,1902032002,PETALING,BUM DESA BANER PETALING,2
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,SELAT NASIK,1902032003,SUAK GUAL,BUM DESA KARANG PANJANG SUAK GUAL,6
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,SELAT NASIK,1902032004,PULAU GERSIK,BUM DESA ANGING LALOE PULAU GERSIK,1
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,SIJUK,1902042001,SIJUK,BUM DESA MANDIRI SIJUK,5
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,SIJUK,1902042002,BATU ITAM,BUM DESA KEPUNJIN BATU ITAM,1
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,SIJUK,1902042003,TERONG,BUM DESA SEJAHTERA BERSAMA TERONG,2
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,SIJUK,1902042004,AIR SERUK,BUM DESA ARONGAN SERUK BERJAYA AIR SERUK,3
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,SIJUK,1902042005,TANJUNG BINGA,BUM DESA LENGKUAS KITE TANJUNG BINGA,3
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,SIJUK,1902042006,AIR SELUMAR,BUM DESA KARYA SELUMAR AIR SELUMAR,
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,SIJUK,1902042007,SUNGAI PADANG,BUM DESA MAJU SUNGAI PADANG,10
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,SIJUK,1902042008,KECIPUT,BUM DESA KARYA MUDA MANDIRI KECIPUT,
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,SIJUK,1902042009,PELEPAK PUTE,BUM DESA SETIA KAWAN PELEPAK PUTE,2
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,SIJUK,1902042010,TANJONG TINGGI,BUM DESA MANDIRI TANJONG TINGGI,
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,BADAU,1902052001,BADAU,BUM DESA MITRA SEJAHTERA BADAU,4
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,BADAU,1902052002,AIR BATU BUDING,BUM DESA SEJAHTERA ABADI AIR BATU BUDING,8
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,BADAU,1902052003,SUNGAI SAMAK,BUM DESA MANDIRI SUNGAI SAMAK,5
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,BADAU,1902052004,KACANG BUTOR,BUM DESA GUNUNG TINGGI KACANG BUTOR,3
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,BADAU,1902052005,CERUCUK,BUM DESA MAJU BERSAMA CERUCUK,2
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,BADAU,1902052006,PEGANTUNGAN,BUM DESA BERJAYA SEJAHTERA PEGANTUNGAN,1
19,KEPULAUAN BANGKA BELITUNG,BELITUNG,BADAU,1902052007,IBUL,BUM DESA BEREHUN IBUL,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,TOBOALI,1903012004,SERDANG,BUM DESA KEK BATHIN SERDANG,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,TOBOALI,1903012005,JERIJI,BUM DESA BATIN JIWAT JERIJI,200
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,TOBOALI,1903012006,BIKANG,BUM DESA MITRA MUDA BIKANG,5
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,TOBOALI,1903012007,GADUNG,BUM DESA GADUNG SEJAHTERA GADUNG,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,TOBOALI,1903012008,RIAS,BUM DESA HARAPAN MAKMUR RIAS,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,TOBOALI,1903012010,KEPOH,BUM DESA HARMONI KEPOH,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,TOBOALI,1903012012,KEPOSANG,BUM DESA SINAR ABADI KEPOSANG,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,TOBOALI,1903012013,RINDIK,BUM DESA ACAM LESTARI RINDIK,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,LEPAR PONGOK,1903022001,TANJUNGLABU,BUM DESA MAJU BERSAMA TANJUNGLABU,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,LEPAR PONGOK,1903022002,TANJUNG SANGKAR,BUM DESA SENIOR BERSINAR TANJUNGSANGKAR,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,LEPAR PONGOK,1903022004,KUMBUNG,BUM DESA KELAPAN BERSATU KUMBUNG,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,LEPAR PONGOK,1903022005,PENUTUK,BUM DESA BERDAD MANDIRI PENUTUK,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,AIR GEGAS,1903032001,AIRGEGAS,BUM DESA MITRA BERSAMA AIRGEGAS,4
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,AIR GEGAS,1903032002,DELAS,BUM DESA BINTANG MUDA DELAS,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,AIR GEGAS,1903032003,PERGAM,BUM DESA PERGAM MANDIRI PERGAM,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,AIR GEGAS,1903032004,BENCAH,BUM DESA MANDIRI SEJAHTERA BENCAH,11
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,AIR GEGAS,1903032005,NYELANDING,BUM DESA LASKAR AIR PANAS NYELANDING,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,AIR GEGAS,1903032006,NANGKA,BUM DESA MENTARI JAYA NANGKA,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,AIR GEGAS,1903032007,RANGGAS,BUM DESA BERKAH JAYA RANGGAS,4
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,AIR GEGAS,1903032008,AIRBARA,BUM DESA KARYA BERSAMA AIRBARA,3
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,AIR GEGAS,1903032009,SIDOHARJO,BUM DESA KARYA BERSAMA SIDOHARJO,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,AIR GEGAS,1903032010,TEPUS,BUM DESA LASKAR AIR TERJUN TEPUS,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,SIMPANG RIMBA,1903042001,JELUTUNG II,BUM DESA KUSUMA JAYA JELUTUNG II,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,SIMPANG RIMBA,1903042002,GUDANG,BUM DESA BUKIT NENEK GUDANG,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,SIMPANG RIMBA,1903042003,BANGKA KOTA,BUM DESA HARAPAN JAYA BANGKA KOTA,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,SIMPANG RIMBA,1903042004,RAJIK,BUM DESA RAJIK BERKAH RAJIK,3
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,SIMPANG RIMBA,1903042005,SEBAGIN,BUM DESA BINA BERSAMA RAKYAT SEBAGIN,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,SIMPANG RIMBA,1903042006,SIMPANG RIMBA,BUM DESA SIMBA BERSATU SIMPANG RIMBA,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,SIMPANG RIMBA,1903042007,PERMIS,BUM DESA PERMIS MANDIRI PERMIS,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,PAYUNG,1903052001,PAYUNG,BUM DESA KRIO PANTING PAYUNG,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,PAYUNG,1903052002,MALIK,BUM DESA MALIK BERKARYA MALIK,5
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,PAYUNG,1903052003,SENGIR,BUM DESA MERUNG BERJAYA SENGIR,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,PAYUNG,1903052004,PANGKAL BULUH,BUM DESA BUMI HIJAU MANDIRI PANGKAL BULUH,5
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,PAYUNG,1903052005,IRAT,BUM DESA SUMBER REJEKY IRAT,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,PAYUNG,1903052006,BEDENGUNG,BUM DESA BERDIKARI BEDENGUNG,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,PAYUNG,1903052008,NADUNG,BUM DESA NADUNG SEJAHTERA NADUNG,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,PAYUNG,1903052009,RANGGUNG,BUM DESA BEKAWAN RANGGUNG,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,PAYUNG,1903052012,PAKU,BUM DESA MAJU MAKMUR PAKU,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,TUKAK SADAI,1903062001,SADAI,BUM DESA SADAI MANDIRI SEJAHTERA SADAI,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,TUKAK SADAI,1903062002,TUKAK,BUM DESA USAHA BERSAMA TUKAK,10
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,TUKAK SADAI,1903062003,PASIR PUTIH,BUM DESA MITRA BINA USAHA PASIR PUTIH,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,TUKAK SADAI,1903062004,TIRAM,BUM DESA MEKAR SERINTIN TIRAM TIRAM,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,TUKAK SADAI,1903062005,BUKIT TERAP,BUM DESA HARAPAN BERSAMA BUKIT TERAP,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,PULAU BESAR,1903072001,BATU BETUMPANG,BUM DESA PUTRA MANDIRI BATU BETUMPANG,3
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,PULAU BESAR,1903072002,SUKAJAYA,BUM DESA JAYA SEHAT SUKAJAYA,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,PULAU BESAR,1903072003,PANCA TUNGGAL,BUM DESA SENTOSA JAYA PANCA TUNGGAL,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,PULAU BESAR,1903072004,SUMBER JAYA PERMAI,BUM DESA USAHA  JAYA SUMBER JAYA PERMAI,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,PULAU BESAR,1903072005,FAJAR INDAH,BUM DESA FAJAR SEJAHTERA FAJAR INDAH,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,KEPULAUAN PONGOK,1903082001,PONGOK,BUM DESA MEKAR SARI PONGOK,
19,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,KEPULAUAN PONGOK,1903082002,CELAGEN,BUM DESA INDO LOGO CELAGEN,10
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,KOBA,1904012003,NIBUNG,BUM DESA NIBUNG JAYA ABADI NIBUNG,15
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,KOBA,1904012005,KURAU (TIMUR),BUM DESA BESAMPAN KURAU (TIMUR),8
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,KOBA,1904012006,GUNTUNG,BUM DESA BERKUSIR JAYA GUNTUNG,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,KOBA,1904012007,PENYAK,BUM DESA PERINDU PENYAK,4
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,KOBA,1904012008,TERENTANG III,BUM DESA BERPANEN TERENTANG III,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,KOBA,1904012010,KURAU BARAT,BUM DESA BEPUKAT KURAU BARAT,7
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,PANGKALAN BARU,1904022004,AIR MESU,BUM DESA MITRA SEJAHTERA AIR MESU,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,PANGKALAN BARU,1904022006,MANGKOL,BUM DESA MANGKOL SEJAHTERA MANGKOL,
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,PANGKALAN BARU,1904022007,TANJUNG GUNUNG,BUM DESA BIRU TANJUNG TANJUNG GUNUNG,18
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,PANGKALAN BARU,1904022010,BENTENG,BUM DESA BENTENG SEJAHTERA BENTENG,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,PANGKALAN BARU,1904022012,PADANG BARU,BUM DESA PADANGBARU MANDIRI PADANG BARU,5
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,PANGKALAN BARU,1904022013,JERUK,BUM DESA JERUK JAYA JERUK,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,PANGKALAN BARU,1904022014,BELULUK,BUM DESA MAJU BERSAMA BELULUK,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,PANGKALAN BARU,1904022016,PEDINDANG,BUM DESA MAJU BERSAMA PEDINDANG,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,PANGKALAN BARU,1904022018,BATU BELUBANG,BUM DESA BABEL BETAPAK BATU BELUBANG,7
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,PANGKALAN BARU,1904022020,AIR MESU TIMUR,BUM DESA TIMUR KARYA BERSINAR AIR MESU TIMUR,4
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,PANGKALAN BARU,1904022021,KEBINTIK,BUM DESA HARAPAN KITA KEBINTIK,
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SUNGAI SELAN,1904032002,KERANTAI,BUM DESA KERANTAI MAJU KERANTAI,
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SUNGAI SELAN,1904032003,KERETAK,BUM DESA LESTARI KERETAK,
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SUNGAI SELAN,1904032004,LAMPUR,BUM DESA MITRA USAHA BERSAMA LAMPUR,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SUNGAI SELAN,1904032005,SARANG MANDI,BUM DESA MAKMUR SEJAHTERA SARANG MANDI,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SUNGAI SELAN,1904032006,MUNGGU,BUM DESA SEJAHTERA MUNGGU,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SUNGAI SELAN,1904032007,KEMINGKING,BUM DESA MAJU BERSAMA KEMINGKING,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SUNGAI SELAN,1904032008,SUNGAI SELAN ATAS,BUM DESA BETEDUH SUNGAI SELAN ATAS,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SUNGAI SELAN,1904032009,TANJUNG PURA,BUM DESA BATU NEK TANJUNG PURA,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SUNGAI SELAN,1904032010,ROMADHON,BUM DESA NEK MAJU ROMADHON,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SUNGAI SELAN,1904032011,KERAKAS,BUM DESA MAJU MAKMUR MANDIRI KERAKAS,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SUNGAI SELAN,1904032012,MELABUN,BUM DESA MELABUN JAYA MELABUN,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SUNGAI SELAN,1904032013,KERETAK ATAS,BUM DESA SEJAHTERA BERSAMA KERETAK ATAS,
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SIMPANG KATIS,1904042001,SIMPANG KATIS,BUM DESA BETUAH SIMPANG KATIS,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SIMPANG KATIS,1904042002,CELUAK,BUM DESA KARYA MEMBANGUN CELUAK,5
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SIMPANG KATIS,1904042003,SUNGKAP,BUM DESA SUNGKAP MANDIRI SUNGKAP,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SIMPANG KATIS,1904042004,BERUAS,BUM DESA ANUGRAH PERMAI BERUAS,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SIMPANG KATIS,1904042005,PUPUT,BUM DESA PUPUT ABADI PUPUT,1
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SIMPANG KATIS,1904042006,TERU,BUM DESA BUMI TERU MAKMUR TERU,
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SIMPANG KATIS,1904042007,TERAK,BUM DESA BUKIT MANGKOL TERAK,
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SIMPANG KATIS,1904042008,PASIR GARAM,BUM DESA MITRA MANDIRI PASIR GARAM,
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SIMPANG KATIS,1904042009,KATIS,BUM DESA KATIS JAYA ABADI KATIS,2
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,SIMPANG KATIS,1904042010,PINANG SEBATANG,BUM DESA MANDIRI SEJAHTERA PINANG SEBATANG,
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,NAMANG,1904052001,NAMANG,BUM DESA BERKAHJAYA NAMANG,8
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,NAMANG,1904052002,CAMBAI,BUM DESA BEDAUN MAKMUR CAMBAI,3
19,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,NAMANG,1904052003,KAYU BESI,BUM DESA BINA MITRA KAYU BESI,12
